instance,solver,result,PAR2_time
fcc/51-142029.cnf,kissat_sat+cf,unknown,10000
fcc/51-142042.cnf,kissat_sat+cf,unknown,10000
fcc/51-142045.cnf,kissat_sat+cf,unknown,10000
fcc/51-142061.cnf,kissat_sat+cf,unknown,10000
fcc/51-142063.cnf,kissat_sat+cf,unknown,10000
fcc/51-142068.cnf,kissat_sat+cf,sat,3652.76
fcc/51-142072.cnf,kissat_sat+cf,sat,3994.22
fcc/51-142077.cnf,kissat_sat+cf,unknown,10000
fcc/51-142091.cnf,kissat_sat+cf,unknown,10000
fcc/51-142095.cnf,kissat_sat+cf,unknown,10000
fcc/51-142131.cnf,kissat_sat+cf,unknown,10000
fcc/51-142136.cnf,kissat_sat+cf,unknown,10000
fcc/51-142162.cnf,kissat_sat+cf,unknown,10000
fcc/51-142171.cnf,kissat_sat+cf,unknown,10000
fcc/51-142189.cnf,kissat_sat+cf,unknown,10000
fcc/51-142193.cnf,kissat_sat+cf,unknown,10000
fcc/51-142203.cnf,kissat_sat+cf,unknown,10000
fcc/51-142244.cnf,kissat_sat+cf,sat,3580.4
fcc/51-142299.cnf,kissat_sat+cf,unknown,10000
fcc/51-142319.cnf,kissat_sat+cf,unknown,10000
fcc/51-142340.cnf,kissat_sat+cf,unknown,10000
fcc/51-142346.cnf,kissat_sat+cf,unknown,10000
fcc/51-142355.cnf,kissat_sat+cf,unknown,10000
fcc/51-142412.cnf,kissat_sat+cf,unknown,10000
fcc/51-142495.cnf,kissat_sat+cf,unknown,10000
fcc/51-1425.cnf,kissat_sat+cf,sat,0.03
fcc/51-142561.cnf,kissat_sat+cf,unknown,10000
fcc/51-142600.cnf,kissat_sat+cf,unknown,10000
fcc/51-142662.cnf,kissat_sat+cf,unknown,10000
fcc/51-142965.cnf,kissat_sat+cf,unknown,10000
fcc/51-143025.cnf,kissat_sat+cf,unknown,10000
fcc/51-143035.cnf,kissat_sat+cf,unknown,10000
fcc/51-143987.cnf,kissat_sat+cf,unknown,10000
fcc/51-145073.cnf,kissat_sat+cf,unknown,10000
fcc/51-145797.cnf,kissat_sat+cf,unknown,10000
fcc/51-145849.cnf,kissat_sat+cf,unknown,10000
fcc/51-145866.cnf,kissat_sat+cf,unknown,10000
fcc/51-145867.cnf,kissat_sat+cf,unknown,10000
fcc/51-145883.cnf,kissat_sat+cf,unknown,10000
fcc/51-145887.cnf,kissat_sat+cf,unknown,10000
fcc/51-145915.cnf,kissat_sat+cf,unknown,10000
fcc/51-145935.cnf,kissat_sat+cf,unknown,10000
fcc/51-145937.cnf,kissat_sat+cf,unknown,10000
fcc/51-145942.cnf,kissat_sat+cf,unknown,10000
fcc/51-145944.cnf,kissat_sat+cf,unknown,10000
fcc/51-145959.cnf,kissat_sat+cf,unknown,10000
fcc/51-146002.cnf,kissat_sat+cf,unknown,10000
fcc/51-146120.cnf,kissat_sat+cf,unknown,10000
fcc/51-146155.cnf,kissat_sat+cf,unknown,10000
fcc/51-15791.cnf,kissat_sat+cf,sat,0.04
fcc/51-15899.cnf,kissat_sat+cf,sat,0.04
fcc/51-20020.cnf,kissat_sat+cf,sat,0.04
fcc/51-21552.cnf,kissat_sat+cf,sat,0.04
fcc/51-26373.cnf,kissat_sat+cf,sat,0.04
fcc/51-27321.cnf,kissat_sat+cf,sat,0.04
fcc/51-27341.cnf,kissat_sat+cf,sat,0.04
fcc/51-2863.cnf,kissat_sat+cf,sat,0.03
fcc/51-29340.cnf,kissat_sat+cf,sat,0.04
fcc/51-31419.cnf,kissat_sat+cf,sat,0.04
fcc/51-31696.cnf,kissat_sat+cf,sat,0.04
fcc/51-32213.cnf,kissat_sat+cf,sat,0.04
fcc/51-34553.cnf,kissat_sat+cf,sat,0.04
fcc/51-37396.cnf,kissat_sat+cf,sat,0.05
fcc/51-3991.cnf,kissat_sat+cf,sat,0.04
fcc/51-42176.cnf,kissat_sat+cf,sat,0.04
fcc/51-43494.cnf,kissat_sat+cf,sat,0.05
fcc/51-44930.cnf,kissat_sat+cf,sat,0.05
fcc/51-46252.cnf,kissat_sat+cf,sat,0.05
fcc/51-48502.cnf,kissat_sat+cf,sat,0.05
fcc/51-50526.cnf,kissat_sat+cf,sat,0.05
fcc/51-5099.cnf,kissat_sat+cf,sat,0.04
fcc/51-52636.cnf,kissat_sat+cf,sat,0.05
fcc/51-53918.cnf,kissat_sat+cf,sat,0.05
fcc/51-55169.cnf,kissat_sat+cf,sat,0.05
fcc/51-5643.cnf,kissat_sat+cf,sat,0.04
fcc/51-59700.cnf,kissat_sat+cf,sat,0.05
fcc/51-63031.cnf,kissat_sat+cf,sat,0.05
fcc/51-64294.cnf,kissat_sat+cf,sat,0.06
fcc/51-65464.cnf,kissat_sat+cf,sat,0.05
fcc/51-66929.cnf,kissat_sat+cf,sat,0.06
fcc/51-70147.cnf,kissat_sat+cf,sat,0.06
fcc/51-70604.cnf,kissat_sat+cf,sat,0.06
fcc/51-72304.cnf,kissat_sat+cf,sat,0.06
fcc/51-72594.cnf,kissat_sat+cf,sat,0.06
fcc/51-76933.cnf,kissat_sat+cf,sat,0.07
fcc/51-78975.cnf,kissat_sat+cf,sat,0.07
fcc/51-80409.cnf,kissat_sat+cf,sat,0.07
fcc/51-81309.cnf,kissat_sat+cf,sat,0.07
fcc/51-81987.cnf,kissat_sat+cf,sat,0.07
fcc/51-82942.cnf,kissat_sat+cf,sat,0.07
fcc/51-83589.cnf,kissat_sat+cf,sat,0.07
fcc/51-83624.cnf,kissat_sat+cf,sat,0.07
fcc/51-84576.cnf,kissat_sat+cf,sat,0.08
fcc/51-85070.cnf,kissat_sat+cf,sat,0.07
fcc/51-85144.cnf,kissat_sat+cf,sat,0.08
fcc/51-85848.cnf,kissat_sat+cf,sat,0.08
fcc/51-85864.cnf,kissat_sat+cf,sat,0.07
fcc/51-87234.cnf,kissat_sat+cf,sat,0.07
fcc/51-87384.cnf,kissat_sat+cf,sat,0.08
fcc/51-88049.cnf,kissat_sat+cf,sat,0.08
fcc/51-88346.cnf,kissat_sat+cf,sat,0.08
fcc/51-89072.cnf,kissat_sat+cf,sat,0.08
fcc/51-89533.cnf,kissat_sat+cf,sat,0.08
fcc/51-90222.cnf,kissat_sat+cf,sat,0.08
fcc/51-90519.cnf,kissat_sat+cf,sat,0.08
fcc/51-91308.cnf,kissat_sat+cf,sat,0.08
fcc/51-92474.cnf,kissat_sat+cf,sat,0.08
fcc/51-94163.cnf,kissat_sat+cf,sat,0.08
fcc/51-94309.cnf,kissat_sat+cf,sat,0.09
fcc/51-94436.cnf,kissat_sat+cf,sat,0.09
fcc/51-94548.cnf,kissat_sat+cf,sat,0.09
fcc/51-95952.cnf,kissat_sat+cf,sat,0.08
fcc/51-96521.cnf,kissat_sat+cf,sat,0.1
fcc/51-96695.cnf,kissat_sat+cf,sat,0.09
fcc/51-96773.cnf,kissat_sat+cf,sat,0.09
fcc/51-97066.cnf,kissat_sat+cf,sat,0.09
fcc/51-97212.cnf,kissat_sat+cf,sat,0.09
fcc/51-97671.cnf,kissat_sat+cf,sat,0.09
fcc/51-97846.cnf,kissat_sat+cf,sat,0.09
fcc/51-97996.cnf,kissat_sat+cf,sat,0.09
fcc/51-98300.cnf,kissat_sat+cf,sat,0.09
fcc/51-98525.cnf,kissat_sat+cf,sat,0.09
fcc/51-98626.cnf,kissat_sat+cf,sat,0.09
fcc/51-98675.cnf,kissat_sat+cf,sat,0.1
fcc/51-98782.cnf,kissat_sat+cf,sat,0.09
fcc/51-98832.cnf,kissat_sat+cf,sat,0.09
fcc/51-99102.cnf,kissat_sat+cf,sat,0.09
fcc/51-99117.cnf,kissat_sat+cf,sat,0.1
fcc/51-99181.cnf,kissat_sat+cf,sat,0.09
fcc/51-99257.cnf,kissat_sat+cf,sat,0.09
fcc/51-99361.cnf,kissat_sat+cf,sat,0.09
fcc/52-100013.cnf,kissat_sat+cf,sat,0.09
fcc/52-100535.cnf,kissat_sat+cf,sat,0.1
fcc/52-100631.cnf,kissat_sat+cf,sat,0.1
fcc/52-100939.cnf,kissat_sat+cf,sat,0.1
fcc/52-101336.cnf,kissat_sat+cf,sat,0.1
fcc/52-101388.cnf,kissat_sat+cf,sat,0.1
fcc/52-101412.cnf,kissat_sat+cf,sat,0.1
fcc/52-101514.cnf,kissat_sat+cf,sat,0.1
fcc/52-101537.cnf,kissat_sat+cf,sat,0.1
fcc/52-101579.cnf,kissat_sat+cf,sat,0.1
fcc/52-101627.cnf,kissat_sat+cf,sat,0.11
fcc/52-101664.cnf,kissat_sat+cf,sat,0.1
fcc/52-101700.cnf,kissat_sat+cf,sat,0.1
fcc/52-101796.cnf,kissat_sat+cf,sat,0.1
fcc/52-102190.cnf,kissat_sat+cf,sat,0.11
fcc/52-102222.cnf,kissat_sat+cf,sat,0.1
fcc/52-102322.cnf,kissat_sat+cf,sat,0.11
fcc/52-102422.cnf,kissat_sat+cf,sat,0.11
fcc/52-102683.cnf,kissat_sat+cf,sat,0.11
fcc/52-102864.cnf,kissat_sat+cf,sat,0.11
fcc/52-102875.cnf,kissat_sat+cf,sat,0.11
fcc/52-103144.cnf,kissat_sat+cf,sat,0.11
fcc/52-103990.cnf,kissat_sat+cf,sat,0.11
fcc/52-104088.cnf,kissat_sat+cf,sat,0.11
fcc/52-104092.cnf,kissat_sat+cf,sat,0.11
fcc/52-104166.cnf,kissat_sat+cf,sat,0.11
fcc/52-104360.cnf,kissat_sat+cf,sat,0.11
fcc/52-104531.cnf,kissat_sat+cf,sat,0.12
fcc/52-104536.cnf,kissat_sat+cf,sat,0.11
fcc/52-104767.cnf,kissat_sat+cf,sat,0.11
fcc/52-104777.cnf,kissat_sat+cf,sat,0.12
fcc/52-105026.cnf,kissat_sat+cf,sat,0.11
fcc/52-105235.cnf,kissat_sat+cf,sat,0.11
fcc/52-105244.cnf,kissat_sat+cf,sat,0.13
fcc/52-105256.cnf,kissat_sat+cf,sat,0.11
fcc/52-105394.cnf,kissat_sat+cf,sat,0.11
fcc/52-105398.cnf,kissat_sat+cf,sat,0.11
fcc/52-105503.cnf,kissat_sat+cf,sat,0.11
fcc/52-105532.cnf,kissat_sat+cf,sat,0.11
fcc/52-105646.cnf,kissat_sat+cf,sat,0.11
fcc/52-105906.cnf,kissat_sat+cf,sat,0.11
fcc/52-105929.cnf,kissat_sat+cf,sat,0.12
fcc/52-105933.cnf,kissat_sat+cf,sat,0.12
fcc/52-106001.cnf,kissat_sat+cf,sat,0.12
fcc/52-106017.cnf,kissat_sat+cf,sat,0.14
fcc/52-106171.cnf,kissat_sat+cf,sat,0.11
fcc/52-106524.cnf,kissat_sat+cf,sat,0.12
fcc/52-106768.cnf,kissat_sat+cf,sat,0.13
fcc/52-106771.cnf,kissat_sat+cf,sat,0.13
fcc/52-106884.cnf,kissat_sat+cf,sat,0.12
fcc/52-107039.cnf,kissat_sat+cf,sat,0.13
fcc/52-107632.cnf,kissat_sat+cf,sat,0.14
fcc/52-108686.cnf,kissat_sat+cf,sat,0.12
fcc/52-110895.cnf,kissat_sat+cf,sat,0.12
fcc/52-112207.cnf,kissat_sat+cf,sat,0.13
fcc/52-112212.cnf,kissat_sat+cf,sat,0.13
fcc/52-112250.cnf,kissat_sat+cf,sat,0.12
fcc/52-112291.cnf,kissat_sat+cf,sat,0.12
fcc/52-112313.cnf,kissat_sat+cf,sat,0.12
fcc/52-112335.cnf,kissat_sat+cf,sat,0.2
fcc/52-112336.cnf,kissat_sat+cf,sat,0.13
fcc/52-112407.cnf,kissat_sat+cf,sat,0.13
fcc/52-112457.cnf,kissat_sat+cf,sat,0.14
fcc/52-112462.cnf,kissat_sat+cf,sat,0.15
fcc/52-112531.cnf,kissat_sat+cf,sat,0.2
fcc/52-112559.cnf,kissat_sat+cf,sat,0.12
fcc/52-112649.cnf,kissat_sat+cf,sat,0.15
fcc/52-112699.cnf,kissat_sat+cf,sat,0.12
fcc/52-112842.cnf,kissat_sat+cf,sat,0.14
fcc/52-112857.cnf,kissat_sat+cf,sat,0.12
fcc/52-112923.cnf,kissat_sat+cf,unsat,0.44
fcc/52-112947.cnf,kissat_sat+cf,sat,0.13
fcc/52-113067.cnf,kissat_sat+cf,sat,0.14
fcc/52-113094.cnf,kissat_sat+cf,sat,0.12
fcc/52-113152.cnf,kissat_sat+cf,sat,0.14
fcc/52-113157.cnf,kissat_sat+cf,sat,0.14
fcc/52-113166.cnf,kissat_sat+cf,sat,0.14
fcc/52-113178.cnf,kissat_sat+cf,sat,0.12
fcc/52-113287.cnf,kissat_sat+cf,sat,0.2
fcc/52-113334.cnf,kissat_sat+cf,sat,0.12
fcc/52-113348.cnf,kissat_sat+cf,sat,0.17
fcc/52-113515.cnf,kissat_sat+cf,sat,0.12
fcc/52-113693.cnf,kissat_sat+cf,sat,0.12
fcc/52-113847.cnf,kissat_sat+cf,sat,0.32
fcc/52-113908.cnf,kissat_sat+cf,sat,0.14
fcc/52-113927.cnf,kissat_sat+cf,sat,0.14
fcc/52-113941.cnf,kissat_sat+cf,sat,0.14
fcc/52-113950.cnf,kissat_sat+cf,sat,0.14
fcc/52-113953.cnf,kissat_sat+cf,sat,0.15
fcc/52-114046.cnf,kissat_sat+cf,sat,0.15
fcc/52-114070.cnf,kissat_sat+cf,sat,0.14
fcc/52-114077.cnf,kissat_sat+cf,sat,0.15
fcc/52-114094.cnf,kissat_sat+cf,sat,0.15
fcc/52-114110.cnf,kissat_sat+cf,sat,0.15
fcc/52-114146.cnf,kissat_sat+cf,sat,0.21
fcc/52-114275.cnf,kissat_sat+cf,sat,0.18
fcc/52-114392.cnf,kissat_sat+cf,sat,0.15
fcc/52-114412.cnf,kissat_sat+cf,sat,0.2
fcc/52-114441.cnf,kissat_sat+cf,sat,0.33
fcc/52-114447.cnf,kissat_sat+cf,sat,0.14
fcc/52-114448.cnf,kissat_sat+cf,sat,0.22
fcc/52-114455.cnf,kissat_sat+cf,sat,0.15
fcc/52-114456.cnf,kissat_sat+cf,sat,0.14
fcc/52-114480.cnf,kissat_sat+cf,sat,0.21
fcc/52-114489.cnf,kissat_sat+cf,sat,0.15
fcc/52-114584.cnf,kissat_sat+cf,sat,0.25
fcc/52-114634.cnf,kissat_sat+cf,sat,0.15
fcc/52-114687.cnf,kissat_sat+cf,sat,0.18
fcc/52-114791.cnf,kissat_sat+cf,sat,0.14
fcc/52-114968.cnf,kissat_sat+cf,sat,0.15
fcc/52-115007.cnf,kissat_sat+cf,sat,0.22
fcc/52-115026.cnf,kissat_sat+cf,sat,0.15
fcc/52-115072.cnf,kissat_sat+cf,sat,0.15
fcc/52-115082.cnf,kissat_sat+cf,sat,0.37
fcc/52-115137.cnf,kissat_sat+cf,sat,0.14
fcc/52-115211.cnf,kissat_sat+cf,sat,0.22
fcc/52-115318.cnf,kissat_sat+cf,sat,0.13
fcc/52-115390.cnf,kissat_sat+cf,sat,0.16
fcc/52-115395.cnf,kissat_sat+cf,sat,0.14
fcc/52-115405.cnf,kissat_sat+cf,sat,0.14
fcc/52-115430.cnf,kissat_sat+cf,sat,0.14
fcc/52-115460.cnf,kissat_sat+cf,sat,0.16
fcc/52-115466.cnf,kissat_sat+cf,sat,0.22
fcc/52-115617.cnf,kissat_sat+cf,sat,0.15
fcc/52-115739.cnf,kissat_sat+cf,sat,0.38
fcc/52-115846.cnf,kissat_sat+cf,sat,0.16
fcc/52-115889.cnf,kissat_sat+cf,sat,0.19
fcc/52-115904.cnf,kissat_sat+cf,sat,0.23
fcc/52-115938.cnf,kissat_sat+cf,sat,0.17
fcc/52-115953.cnf,kissat_sat+cf,sat,0.16
fcc/52-115967.cnf,kissat_sat+cf,sat,0.17
fcc/52-115971.cnf,kissat_sat+cf,sat,0.24
fcc/52-116042.cnf,kissat_sat+cf,sat,0.33
fcc/52-116062.cnf,kissat_sat+cf,sat,0.22
fcc/52-116064.cnf,kissat_sat+cf,sat,0.15
fcc/52-116074.cnf,kissat_sat+cf,sat,0.15
fcc/52-116169.cnf,kissat_sat+cf,sat,0.21
fcc/52-11620.cnf,kissat_sat+cf,sat,0.04
fcc/52-116229.cnf,kissat_sat+cf,sat,0.16
fcc/52-116232.cnf,kissat_sat+cf,sat,0.15
fcc/52-116302.cnf,kissat_sat+cf,sat,0.15
fcc/52-116333.cnf,kissat_sat+cf,sat,0.22
fcc/52-116406.cnf,kissat_sat+cf,sat,0.2
fcc/52-116416.cnf,kissat_sat+cf,sat,0.21
fcc/52-116426.cnf,kissat_sat+cf,sat,0.16
fcc/52-116440.cnf,kissat_sat+cf,sat,0.16
fcc/52-116549.cnf,kissat_sat+cf,sat,0.16
fcc/52-116580.cnf,kissat_sat+cf,sat,0.15
fcc/52-116623.cnf,kissat_sat+cf,sat,0.22
fcc/52-116779.cnf,kissat_sat+cf,sat,0.21
fcc/52-116838.cnf,kissat_sat+cf,sat,0.33
fcc/52-116997.cnf,kissat_sat+cf,sat,0.41
fcc/52-117146.cnf,kissat_sat+cf,sat,0.15
fcc/52-117327.cnf,kissat_sat+cf,unsat,30.72
fcc/52-117352.cnf,kissat_sat+cf,sat,0.33
fcc/52-117373.cnf,kissat_sat+cf,sat,0.44
fcc/52-117643.cnf,kissat_sat+cf,sat,0.16
fcc/52-118517.cnf,kissat_sat+cf,sat,0.46
fcc/52-119054.cnf,kissat_sat+cf,sat,0.22
fcc/52-119217.cnf,kissat_sat+cf,sat,0.46
fcc/52-119793.cnf,kissat_sat+cf,sat,0.8
fcc/52-120108.cnf,kissat_sat+cf,sat,0.47
fcc/52-120738.cnf,kissat_sat+cf,sat,0.47
fcc/52-120792.cnf,kissat_sat+cf,sat,0.16
fcc/52-120928.cnf,kissat_sat+cf,sat,0.42
fcc/52-120950.cnf,kissat_sat+cf,sat,0.46
fcc/52-120951.cnf,kissat_sat+cf,sat,0.43
fcc/52-120978.cnf,kissat_sat+cf,sat,0.44
fcc/52-121056.cnf,kissat_sat+cf,sat,0.22
fcc/52-121098.cnf,kissat_sat+cf,sat,0.43
fcc/52-121116.cnf,kissat_sat+cf,sat,0.45
fcc/52-121188.cnf,kissat_sat+cf,sat,0.44
fcc/52-121211.cnf,kissat_sat+cf,sat,0.43
fcc/52-121252.cnf,kissat_sat+cf,sat,0.46
fcc/52-121254.cnf,kissat_sat+cf,sat,0.46
fcc/52-121326.cnf,kissat_sat+cf,sat,0.6
fcc/52-121418.cnf,kissat_sat+cf,sat,0.4
fcc/52-121544.cnf,kissat_sat+cf,sat,0.64
fcc/52-121571.cnf,kissat_sat+cf,sat,0.41
fcc/52-121589.cnf,kissat_sat+cf,sat,0.47
fcc/52-121592.cnf,kissat_sat+cf,sat,0.46
fcc/52-121665.cnf,kissat_sat+cf,sat,0.5
fcc/52-121702.cnf,kissat_sat+cf,sat,0.37
fcc/52-121792.cnf,kissat_sat+cf,sat,0.79
fcc/52-121822.cnf,kissat_sat+cf,sat,0.37
fcc/52-121853.cnf,kissat_sat+cf,sat,0.35
fcc/52-121888.cnf,kissat_sat+cf,sat,0.42
fcc/52-121920.cnf,kissat_sat+cf,sat,0.72
fcc/52-121939.cnf,kissat_sat+cf,sat,0.53
fcc/52-121943.cnf,kissat_sat+cf,sat,0.48
fcc/52-122031.cnf,kissat_sat+cf,sat,0.91
fcc/52-122044.cnf,kissat_sat+cf,sat,0.22
fcc/52-122053.cnf,kissat_sat+cf,sat,1.43
fcc/52-122087.cnf,kissat_sat+cf,sat,0.71
fcc/52-122160.cnf,kissat_sat+cf,sat,7.92
fcc/52-122178.cnf,kissat_sat+cf,sat,1.47
fcc/52-122180.cnf,kissat_sat+cf,sat,0.48
fcc/52-122223.cnf,kissat_sat+cf,sat,2.67
fcc/52-122373.cnf,kissat_sat+cf,sat,7.73
fcc/52-122381.cnf,kissat_sat+cf,sat,19.19
fcc/52-122404.cnf,kissat_sat+cf,sat,7.99
fcc/52-122595.cnf,kissat_sat+cf,sat,4.29
fcc/52-122633.cnf,kissat_sat+cf,sat,4.88
fcc/52-122671.cnf,kissat_sat+cf,sat,5.78
fcc/52-122697.cnf,kissat_sat+cf,sat,7.31
fcc/52-122703.cnf,kissat_sat+cf,sat,1.87
fcc/52-122725.cnf,kissat_sat+cf,sat,3.38
fcc/52-122729.cnf,kissat_sat+cf,sat,1.96
fcc/52-122739.cnf,kissat_sat+cf,sat,5.06
fcc/52-122791.cnf,kissat_sat+cf,sat,5.21
fcc/52-122819.cnf,kissat_sat+cf,sat,7.96
fcc/52-122852.cnf,kissat_sat+cf,sat,4.98
fcc/52-122893.cnf,kissat_sat+cf,sat,15.5
fcc/52-122907.cnf,kissat_sat+cf,sat,1.36
fcc/52-122943.cnf,kissat_sat+cf,sat,4.4
fcc/52-122987.cnf,kissat_sat+cf,sat,21.4
fcc/52-123018.cnf,kissat_sat+cf,sat,6.79
fcc/52-123055.cnf,kissat_sat+cf,sat,11.98
fcc/52-123102.cnf,kissat_sat+cf,sat,4.52
fcc/52-123113.cnf,kissat_sat+cf,sat,17.74
fcc/52-123117.cnf,kissat_sat+cf,sat,1.72
fcc/52-123165.cnf,kissat_sat+cf,sat,13.09
fcc/52-123185.cnf,kissat_sat+cf,sat,9.44
fcc/52-123195.cnf,kissat_sat+cf,unsat,35.21
fcc/52-123202.cnf,kissat_sat+cf,sat,3.22
fcc/52-123235.cnf,kissat_sat+cf,sat,3.54
fcc/52-123242.cnf,kissat_sat+cf,sat,11.37
fcc/52-123269.cnf,kissat_sat+cf,sat,4.66
fcc/52-123297.cnf,kissat_sat+cf,sat,14.89
fcc/52-123347.cnf,kissat_sat+cf,sat,3.08
fcc/52-123374.cnf,kissat_sat+cf,sat,5.27
fcc/52-123378.cnf,kissat_sat+cf,sat,2.8
fcc/52-123410.cnf,kissat_sat+cf,sat,10.09
fcc/52-123432.cnf,kissat_sat+cf,sat,2.59
fcc/52-123462.cnf,kissat_sat+cf,sat,4.68
fcc/52-123471.cnf,kissat_sat+cf,sat,18.7
fcc/52-123497.cnf,kissat_sat+cf,sat,12.25
fcc/52-123506.cnf,kissat_sat+cf,sat,15.66
fcc/52-123527.cnf,kissat_sat+cf,sat,1.81
fcc/52-123549.cnf,kissat_sat+cf,sat,25.77
fcc/52-123569.cnf,kissat_sat+cf,sat,14.18
fcc/52-123576.cnf,kissat_sat+cf,sat,4.79
fcc/52-123592.cnf,kissat_sat+cf,sat,19.53
fcc/52-123616.cnf,kissat_sat+cf,sat,22.27
fcc/52-123617.cnf,kissat_sat+cf,sat,1.6
fcc/52-123669.cnf,kissat_sat+cf,sat,7.78
fcc/52-123687.cnf,kissat_sat+cf,sat,15.62
fcc/52-123714.cnf,kissat_sat+cf,sat,2.94
fcc/52-123750.cnf,kissat_sat+cf,sat,3.21
fcc/52-123771.cnf,kissat_sat+cf,sat,4.76
fcc/52-123888.cnf,kissat_sat+cf,sat,14.98
fcc/52-123893.cnf,kissat_sat+cf,sat,8.47
fcc/52-123928.cnf,kissat_sat+cf,sat,10.51
fcc/52-123951.cnf,kissat_sat+cf,sat,11.19
fcc/52-124127.cnf,kissat_sat+cf,sat,4.92
fcc/52-124458.cnf,kissat_sat+cf,sat,6.13
fcc/52-124650.cnf,kissat_sat+cf,unknown,10000
fcc/52-124651.cnf,kissat_sat+cf,sat,21.72
fcc/52-124711.cnf,kissat_sat+cf,sat,14.42
fcc/52-124948.cnf,kissat_sat+cf,sat,8.85
fcc/52-125476.cnf,kissat_sat+cf,sat,5.37
fcc/52-125531.cnf,kissat_sat+cf,sat,39.58
fcc/52-125784.cnf,kissat_sat+cf,sat,48.78
fcc/52-125861.cnf,kissat_sat+cf,sat,8.45
fcc/52-126290.cnf,kissat_sat+cf,sat,51.13
fcc/52-126400.cnf,kissat_sat+cf,sat,37.17
fcc/52-126454.cnf,kissat_sat+cf,unknown,10000
fcc/52-126458.cnf,kissat_sat+cf,sat,6.18
fcc/52-126460.cnf,kissat_sat+cf,sat,5.2
fcc/52-126461.cnf,kissat_sat+cf,sat,28.7
fcc/52-126528.cnf,kissat_sat+cf,sat,90.02
fcc/52-126536.cnf,kissat_sat+cf,unknown,10000
fcc/52-126559.cnf,kissat_sat+cf,sat,8.86
fcc/52-126583.cnf,kissat_sat+cf,sat,16.7
fcc/52-126607.cnf,kissat_sat+cf,sat,23.02
fcc/52-126618.cnf,kissat_sat+cf,sat,10.6
fcc/52-126621.cnf,kissat_sat+cf,sat,76.26
fcc/52-126629.cnf,kissat_sat+cf,sat,14.79
fcc/52-126643.cnf,kissat_sat+cf,sat,8.87
fcc/52-126710.cnf,kissat_sat+cf,sat,36.74
fcc/52-126739.cnf,kissat_sat+cf,sat,11.51
fcc/52-126755.cnf,kissat_sat+cf,sat,51.65
fcc/52-126777.cnf,kissat_sat+cf,sat,5.68
fcc/52-126805.cnf,kissat_sat+cf,sat,9.83
fcc/52-126809.cnf,kissat_sat+cf,sat,13.88
fcc/52-126821.cnf,kissat_sat+cf,sat,3.12
fcc/52-126826.cnf,kissat_sat+cf,sat,13.99
fcc/52-126833.cnf,kissat_sat+cf,sat,6.39
fcc/52-127020.cnf,kissat_sat+cf,sat,131.52
fcc/52-127055.cnf,kissat_sat+cf,sat,26.76
fcc/52-127119.cnf,kissat_sat+cf,sat,62.95
fcc/52-127151.cnf,kissat_sat+cf,sat,10.39
fcc/52-127169.cnf,kissat_sat+cf,sat,10.76
fcc/52-127204.cnf,kissat_sat+cf,sat,10.83
fcc/52-127622.cnf,kissat_sat+cf,sat,26.96
fcc/52-127677.cnf,kissat_sat+cf,unsat,50.88
fcc/52-128150.cnf,kissat_sat+cf,unsat,171.26
fcc/52-128301.cnf,kissat_sat+cf,sat,184.59
fcc/52-128432.cnf,kissat_sat+cf,sat,264.78
fcc/52-128594.cnf,kissat_sat+cf,sat,126.29
fcc/52-128677.cnf,kissat_sat+cf,sat,223.94
fcc/52-128816.cnf,kissat_sat+cf,sat,101.89
fcc/52-128849.cnf,kissat_sat+cf,unsat,4824.12
fcc/52-129120.cnf,kissat_sat+cf,sat,323.05
fcc/52-129391.cnf,kissat_sat+cf,sat,194.41
fcc/52-129402.cnf,kissat_sat+cf,sat,289.29
fcc/52-129546.cnf,kissat_sat+cf,sat,222.38
fcc/52-129844.cnf,kissat_sat+cf,sat,36.26
fcc/52-130263.cnf,kissat_sat+cf,sat,182.25
fcc/52-13040.cnf,kissat_sat+cf,sat,0.03
fcc/52-130428.cnf,kissat_sat+cf,sat,286.28
fcc/52-130505.cnf,kissat_sat+cf,sat,22.29
fcc/52-130516.cnf,kissat_sat+cf,sat,171.39
fcc/52-130527.cnf,kissat_sat+cf,sat,124.4
fcc/52-130538.cnf,kissat_sat+cf,sat,398.98
fcc/52-130560.cnf,kissat_sat+cf,sat,115.31
fcc/52-130667.cnf,kissat_sat+cf,sat,278.51
fcc/52-130691.cnf,kissat_sat+cf,sat,265.69
fcc/52-130710.cnf,kissat_sat+cf,sat,147.13
fcc/52-130729.cnf,kissat_sat+cf,sat,272.72
fcc/52-130767.cnf,kissat_sat+cf,sat,257.98
fcc/52-130775.cnf,kissat_sat+cf,sat,278.4
fcc/52-130798.cnf,kissat_sat+cf,sat,164.99
fcc/52-130809.cnf,kissat_sat+cf,sat,83.48
fcc/52-130833.cnf,kissat_sat+cf,sat,163.97
fcc/52-130836.cnf,kissat_sat+cf,sat,180.01
fcc/52-130842.cnf,kissat_sat+cf,unsat,542.61
fcc/52-130846.cnf,kissat_sat+cf,sat,60.59
fcc/52-130852.cnf,kissat_sat+cf,sat,216.52
fcc/52-130871.cnf,kissat_sat+cf,sat,302.86
fcc/52-130883.cnf,kissat_sat+cf,sat,88.01
fcc/52-130886.cnf,kissat_sat+cf,sat,225.44
fcc/52-130889.cnf,kissat_sat+cf,sat,253.97
fcc/52-130895.cnf,kissat_sat+cf,sat,209.21
